,Uni-gram,Freq,Polarity,Sentiment,Label
0,eur,1344,0.0,Neutral,1
1,company,830,0.0,Neutral,1
2,mn,588,0.0,Neutral,1
3,sale,517,0.0,Neutral,1
4,share,473,0.0,Neutral,1
5,said,452,0.0,Neutral,1
6,finnish,448,0.0,Neutral,1
7,year,434,0.0,Neutral,1
8,profit,432,0.0,Neutral,1
9,million,420,0.0,Neutral,1
10,net,401,0.0,Neutral,1
11,group,306,0.0,Neutral,1
12,finland,302,0.0,Neutral,1
13,co,296,0.0,Neutral,1
14,market,296,0.0,Neutral,1
15,service,287,0.0,Neutral,1
16,mln,285,0.0,Neutral,1
17,operating,282,0.0,Neutral,1
18,new,277,0.13636363636363635,Positive,2
19,http,271,0.0,Neutral,1
20,business,264,0.0,Neutral,1
21,quarter,263,0.0,Neutral,1
22,period,256,0.0,Neutral,1
23,euro,227,0.0,Neutral,1
24,oyj,202,0.0,Neutral,1
25,also,199,0.0,Neutral,1
26,first,189,0.25,Positive,2
27,today,171,0.0,Neutral,1
28,price,165,0.0,Neutral,1
29,loss,164,0.0,Neutral,1
30,product,161,0.0,Neutral,1
31,operation,159,0.0,Neutral,1
32,contract,150,0.0,Neutral,1
33,solution,145,0.0,Neutral,1
34,helsinki,143,0.0,Neutral,1
35,stock,138,0.0,Neutral,1
36,total,137,0.0,Neutral,1
37,compared,137,0.0,Neutral,1
38,bank,136,0.0,Neutral,1
39,percent,133,0.0,Neutral,1
40,stks,132,0.0,Neutral,1
41,per,131,0.0,Neutral,1
42,plant,130,0.0,Neutral,1
43,order,129,0.0,Neutral,1
44,unit,128,0.0,Neutral,1
45,system,127,0.0,Neutral,1
46,financial,124,0.0,Neutral,1
47,customer,122,0.0,Neutral,1
48,investment,120,0.0,Neutral,1
49,nokia,120,0.0,Neutral,1
50,based,117,0.0,Neutral,1
51,technology,115,0.0,Neutral,1
52,corresponding,114,0.0,Neutral,1
53,corporation,112,0.0,Neutral,1
54,month,110,0.0,Neutral,1
55,result,110,0.0,Neutral,1
56,long,110,-0.05,Negative,0
57,capital,109,0.0,Neutral,1
58,project,108,0.0,Neutral,1
59,mobile,108,0.0,Neutral,1
60,well,107,0.0,Neutral,1
61,report,106,0.0,Neutral,1
62,according,105,0.0,Neutral,1
63,value,105,0.0,Neutral,1
64,increase,104,0.0,Neutral,1
65,production,104,0.0,Neutral,1
66,deal,101,0.0,Neutral,1
67,increased,101,0.0,Neutral,1
68,one,100,0.0,Neutral,1
69,rose,99,0.6,Positive,2
70,hel,98,0.0,Neutral,1
71,agreement,97,0.0,Neutral,1
72,plc,97,0.0,Neutral,1
73,board,95,0.0,Neutral,1
74,part,95,0.0,Neutral,1
75,area,94,0.0,Neutral,1
76,industry,94,0.0,Neutral,1
77,second,91,0.0,Neutral,1
78,last,90,0.0,Neutral,1
79,construction,89,0.0,Neutral,1
80,ceo,89,0.0,Neutral,1
81,building,89,0.0,Neutral,1
82,end,89,0.0,Neutral,1
83,time,88,0.0,Neutral,1
84,buy,88,0.0,Neutral,1
85,january,88,0.0,Neutral,1
86,pct,88,0.0,Neutral,1
87,aapl,87,0.0,Neutral,1
88,would,86,0.0,Neutral,1
89,third,85,0.0,Neutral,1
90,usd,85,0.0,Neutral,1
91,network,85,0.0,Neutral,1
92,line,84,0.0,Neutral,1
93,high,84,0.16,Positive,2
94,oy,83,0.0,Neutral,1
95,september,82,0.0,Neutral,1
96,development,82,0.0,Neutral,1
97,expected,82,-0.1,Negative,0
98,two,81,0.0,Neutral,1
99,earlier,80,0.0,Neutral,1
100,billion,80,0.0,Neutral,1
101,day,80,0.0,Neutral,1
102,growth,79,0.0,Neutral,1
103,short,77,0.0,Neutral,1
104,term,77,0.0,Neutral,1
105,revenue,76,0.0,Neutral,1
106,omx,76,0.0,Neutral,1
107,cost,76,0.0,Neutral,1
108,sell,76,0.0,Neutral,1
109,paper,76,0.0,Neutral,1
110,acquisition,76,0.0,Neutral,1
111,dividend,75,0.0,Neutral,1
112,medium,75,0.0,Neutral,1
113,right,74,0.2857142857142857,Positive,2
114,director,73,0.0,Neutral,1
115,earnings,72,0.0,Neutral,1
116,russia,70,0.0,Neutral,1
117,maker,70,0.0,Neutral,1
118,decreased,70,-0.4,Negative,0
119,equipment,70,0.0,Neutral,1
120,may,68,0.0,Neutral,1
121,country,68,0.0,Neutral,1
122,management,68,0.0,Neutral,1
123,stake,67,0.0,Neutral,1
124,news,67,0.0,Neutral,1
125,global,67,0.0,Neutral,1
126,employee,67,0.0,Neutral,1
127,plan,66,0.0,Neutral,1
128,number,66,0.0,Neutral,1
129,approximately,66,-0.4,Negative,0
130,annual,66,0.0,Neutral,1
131,real,64,0.2,Positive,2
132,exchange,64,0.0,Neutral,1
133,option,64,0.0,Neutral,1
134,offer,64,0.0,Neutral,1
135,tsla,63,0.0,Neutral,1
136,data,62,0.0,Neutral,1
137,software,61,0.0,Neutral,1
138,office,61,0.0,Neutral,1
139,support,60,0.0,Neutral,1
140,october,59,0.0,Neutral,1
141,design,59,0.0,Neutral,1
142,march,59,0.0,Neutral,1
143,good,59,0.7,Positive,2
144,oil,59,0.0,Neutral,1
145,half,58,-0.16666666666666666,Negative,0
146,including,58,0.0,Neutral,1
147,start,57,0.0,Neutral,1
148,supply,57,0.0,Neutral,1
149,transaction,57,0.0,Neutral,1
150,ltd,56,0.0,Neutral,1
151,volume,56,0.0,Neutral,1
152,manufacturing,56,0.0,Neutral,1
153,announced,56,0.0,Neutral,1
154,communication,55,0.0,Neutral,1
155,lower,55,0.0,Neutral,1
156,april,55,0.0,Neutral,1
157,target,54,0.0,Neutral,1
158,say,54,0.0,Neutral,1
159,however,54,0.0,Neutral,1
160,cash,54,0.0,Neutral,1
161,sector,53,0.0,Neutral,1
162,steel,53,0.0,Neutral,1
163,june,53,0.0,Neutral,1
164,china,53,0.0,Neutral,1
165,take,53,0.0,Neutral,1
166,week,53,0.0,Neutral,1
167,position,53,0.0,Neutral,1
168,see,52,0.0,Neutral,1
169,shareholder,52,0.0,Neutral,1
170,phone,52,0.0,Neutral,1
171,fell,52,0.0,Neutral,1
172,facility,52,0.0,Neutral,1
173,people,52,0.0,Neutral,1
174,manufacturer,51,0.0,Neutral,1
175,signed,50,0.0,Neutral,1
176,engineering,50,0.0,Neutral,1
177,largest,50,0.0,Neutral,1
178,reported,50,0.0,Neutral,1
179,expects,50,0.0,Neutral,1
180,process,50,0.0,Neutral,1
181,includes,50,0.0,Neutral,1
182,made,49,0.0,Neutral,1
183,include,49,0.0,Neutral,1
184,make,49,0.0,Neutral,1
185,totalled,49,0.0,Neutral,1
186,higher,49,0.25,Positive,2
187,use,49,0.0,Neutral,1
188,information,49,0.0,Neutral,1
189,close,48,0.0,Neutral,1
190,totaled,48,0.0,Neutral,1
191,three,48,0.0,Neutral,1
192,application,48,0.0,Neutral,1
193,electronics,48,0.0,Neutral,1
194,nine,47,0.0,Neutral,1
195,subsidiary,47,0.0,Neutral,1
196,eps,47,0.0,Neutral,1
197,brand,47,0.0,Neutral,1
198,next,47,0.0,Neutral,1
199,back,47,0.0,Neutral,1
